,id,title,cluster,distance
74,e22a6ec544cc4808fb0fb2317afd3fa7eeee53ab,Blizzard will host a tournament for the 15-year-old ‘Warcraft III’,"s, said, 's",1.679313665107205
75,4208caefe9cdce7d134ad6417f7eaaeefacb3335,Severe Thunderstorm Watch In Effect With Heavy Rain Gusty Winds Hail Possible | Greenburgh Daily Voice,"storm, weather, snow",1.2386324382242178
76,8ed545801ad2cfbfdceb4bfdfb940d9771611e4e,Fortnite Teen Not Fazed By Greensboro Tornado | Time,"tornado, marshalltown, damaged",1.1097322960888585
77,5431d73266a9019874d842ebf7020f68149bc53c,Southern Colorado experiences worst morning hail storm in 23 years - KRDO,"storm, weather, snow",2.1164749872264332
78,e75e65ca97a50a975ceb0917df4ce85e0a06fa99,Blizzard Entertainment Unveils NERF RIVAL OVERWATCH® REAPER WIGHT EDITION Blaster at Comic-Con® International: San Diego | Business Wire,"s, said, 's",1.6313604637639298
79,7fb4c9509a8ab395c6643caab261c653e9eff071,Case managers sought in Amherst for tornado relief efforts | Amherst News | newsadvance.com,"s, said, 's",1.2641375265549053
80,2726bce60982a5f4fda4835de1e8aeb8f49ec49f,The weekend starts out nice | wusa9.com,"storm, weather, snow",1.6655199336723197
81,114e4883c3aa4efbaacfbe8586556495bbf68198,Five at 5: Mt. Zion man accused of shooting at parents pleads not guilty and 4 other stories to see | Local | herald-review.com,"police, said, office",1.7922715555134008
82,cbba5c3f13a6a3f2a4655c11740a67c283a9f07f,Gov't report accuses agency of inadequate recall monitoring | | hastingstribune.com,"s, said, 's",1.6790496903596765
83,1cdf8c108dc5f0cf1e12fc0208e2554709a99254,With a new librarian Gays Mills library is evolving with the changing times,"s, said, 's",1.5318895659953664
84,5813a13d3b40662853b915f3af4b1d71d9916401,Scenic California highway near Big Sur reopens after slide | National | ktbs.com,"s, said, 's",1.6526785885660147
85,d7ce9e6330ee5f82fdc921cdeee5452b5b6cb37a,Seymour without power - Webster County Citizen: News,"outage, powerful, powerful",0.7661598967902143
86,0c5d13622a6439981d19309ca93e93dfbdeeaca5,'No surrender' say opponents to Nicaraguan president after clampdown ZlotoNews - ZlotoNews,"protest, s, said",0.23285337516584514
87,6028274cdc72f61ddd88dd0572bd8cd2baf01692,Police arrest ICE protesters outside Miramar US Customs facility – WSVN 7News | Miami News Weather Sports | Fort Lauderdale,"protest, s, said",1.469088921041147
88,eafd901a1776a0ab0d920903a55b159801e67fd2,Videos show police at Vegas shooting meeting wounded guard,"broadcasts, broadcasts, rewritten",1.043127376679155
89,f4a628f942152ed7ebae1f17365508ef918aefcf,Utah prosecutors file charges in viral campground confrontation | KUTV,"police, said, office",1.2312729004252032
90,32b1feb3832ea6c14dc080e683cf38d49ada754e,The Latest Target of the Trump Administration's Anti-Immigration Jihad: Naturalized Americans - Hit & Run : Reason.com,"trump, president, s",1.0775933646244016
91,a18d1766199d2ae5d1ca548be10d07e137e3b2bd,SPLC Finally Removes Orlando Shooter Omar Mateen From Its List of ‘Terror From the Right',"terrorism, terrorist, attack",1.956111404156102
92,b1e79578e5dc88b492c364d15a091e585bef0499,Insurance companies recalibrating the risk of wildfires- and dropping some clients - Golden State Newspapers: Press Banner,"insurance, flooding, flooding",1.0265870453232793
93,80978d0af4da993ddf8f88a1baafb7d383ebe83e,Wildfire launches virtual coin platform to promote app discovery and engagement - MarTech Today,"s, said, 's",1.727696312433038
94,231eeab89bf06f4201bce3323241a8da08d34439,Workers in summer heat need far better protections groups ...,"storm, weather, snow",2.2296847878654273
95,262df23fbb94375716bbe7719fc21f65e06b8c99,Displaced Watford Residents Attempt to Find New Homes,"broadcasts, broadcasts, rewritten",1.180001614973751
96,ee1e17936356a8a7e0b8884b8ffb7902d5f76f22,PREMIER Center's Concert Plans During Severe Weather,"s, said, 's",1.3011710190495211
97,df55a61c35c984b932078d6106148bcd16ae2674,USM's Picasso Nelson nominated for AFCA Good Works Team,"s, said, 's",1.6176318864594983
98,0272c627fe47a0dbf121ae9194d3db7e0a391c01,Minnesota allows tax extension for victims of recent storms flooding – Twin Cities,"s, said, 's",1.6780777071528528
99,7121fc3a6c1cb46648a3cd1eb7d00002c1704f03,City officials: Rise in industrial development will help keep tax rate steady in light of Katy's $19.5M bond | Community Impact Newspaper,"s, said, 's",0.8966688988033252
100,ee29d38ddd9cc0c8ec305e10366f07d9f4782972,Police Fire Respond To Possible Explosion Near Kaiser Hospital - SFGate,"s, said, 's",1.8705027610409029
101,1eb4f0ed404baca65b09941e847ee14ba39e9f93,Riverside Bridge in Ozark is going to be apart of the Ozark Mill project,"s, said, 's",1.5838145435413329
102,273a1daef49efeb55a6ff4539174afa8ceab2e4d,The Walking Dead: Saints And Sinners Brings The Walkers Into VR,"s, said, 's",1.5295897267364764
103,93eabbb8a8169fc1d841978351f5df4d8cfee66d,As $2.5 billion flood bond comes into focus Cy-Fair projects could include detention ponds flood plain restoration | Community Impact Newspaper,"flooding, water, river",0.687546667772309
104,446e7ad79911c0642dc032e821769e20305077f1,Montgomery to retire from Duluth administration | Duluth News Tribune,"s, said, 's",0.2544700023070288
105,0c6a929723e5160fed5d5e47cdbd6a55e5b42d34,The Day - Family remembers airman who died in overseas accident - News from southeastern Connecticut,"s, said, 's",0.3875700001977482
106,8a490710f6d37d40764bf14a0fc54572fec5ad5a,Rockport woman gets roof repaired almost a year after Hurricane Harvey,"s, said, 's",1.0627425351984716
107,1a7e7e6bb99f0e63075e715d918ef47f0bf66192,Tree downs line breaks power pole knocks out power in neighborhood,"outage, powerful, powerful",1.341892396701508
108,e193f251bfb43472431d8519f5b2536b89744dfd,S.L. mayor residents decry rushed process as inland port bill heads to special session vote | KSL.com,"s, said, 's",0.7596745221126747
109,6f962eabb16f6bdc79ae2846a4f0a0fa5bd91a40,Kim Basinger Priscilla Presley Protest Dog Meat Industry In Los Angeles | Very Real,"s, said, 's",1.872902541734984
110,14d94c07ceeeef375e3368228d2f495e83a36a57,Moms nannies protest ICE detainment of immigrant children in Foley Square | am New York,"protest, s, said",1.5021333998696373
111,26282798db34b466e089ba37e5ee3294808690f7,Tennessee Titans Star Jurrell Casey Plans To Protest During National Anthem,"protest, s, said",1.7603977342636767
112,e6b990e25bdd2739342f1d459e1838a76c4ce4f7,'America stands in solidarity' with a free Iran - Washington Times,"trump, president, s",1.2568664394169635
113,99ddd4c0c99fba8ac77d28a69d546d9c756afb7d,Protesters arrested hours after gathering on street outside...,"protest, s, said",0.8480489762312374
114,e5e499137257d6ebf85fa85de46fe6837138e9ca,'A brave woman' will be the face of a liberated Iran - Washington Times,"protest, s, said",1.0906117933191268
115,2494db16e9afcc4a13bd039cdceeda8d67b9d92c,Santa Rosa mayors wants more money from PG&E for firestorm damage,"s, said, 's",1.282122099722812
116,9323d2147e67fa1e6e235b6be78326f3580819b0,ERCOT says heat wave causes electric demand peak record - Valley Morning Star : State,"s, said, 's",1.8400625493414673
117,69ff281f1770742d3e747796f875f8902c03b3da,Titans: Nick Saban still high on Derrick Henry Rashaan Evans,"s, said, 's",1.7100693262170763
118,558e7f477dedcb37acea0bd36d05d8be3cc5e300,MGM Resorts Suffers Backlash After Suing Shooting Victims - Bloomberg,"s, said, 's",0.832806076062235
119,16768ae6d06f1c32e46449300697e0ea44c84c5e,Arizona women’s basketball freshman profile: Bryce Nixon - Arizona Desert Swarm,"s, said, 's",1.659017400191469
120,2379d19d983dde3739a1dfecff2bfc6f18e53199,Houston To Overtake Cushing As Key Hub | OilPrice.com,"oil, spilling, bp",2.9120405165801073
121,9d504e7577bc1291d8a1369a9f491b49902f9860,Co-founder and CEO of Team Rubicon to be presented with ESPY’s Pat Tillman Award for Service | Beatrice News Channel,"s, said, 's",1.038705735247435
122,df43ceb07641ab8c9099deb2c34c88054f947b3b,Post 23 splits doubleheader in Region 5 - Portsmouth Daily Times,"s, said, 's",1.453231286493513
123,66888b405335b24ea933243db7bec386dc03edb0,Clues to Confederate mystery: Sub's crew never dumped weight - News - Tuscaloosa News - Tuscaloosa AL,"s, said, 's",0.9273418889533691
124,959655f0b4f1fd3dfe3dee65c92ba0133920b87c,Remembrance service for mine explosion in Mount Hope,"broadcasts, broadcasts, rewritten",0.6599872523895008
125,922d1949fa1baa8d95c182914c652f5f61ec2f1e,3 injured in explosion fire at Oklahoma disposal well | State | ccenterdispatch.com,"s, said, 's",1.9154865732869624
126,590e7d9c21e412d133a292eeda15396b00d2557b,Greenville grandmother recounts peeping Tom ordeal,"police, said, office",0.7114296850592909
127,0aadfc63541c1be845001d7c8c1e258a02be482e,CAUTION: Heavy downpours cause severe flooding in Harrison Count - WLOX.com - The News for South Mississippi,"edt, gmt, edt",0.37756767829288035
128,4c18b16a979e575af8da8ce088da1d964b429856,Volunteer Group made up of Veterans Prepares for Natural Disaster - WKBT,"s, said, 's",0.8168633157296066
129,0ea25731f3a22fdc0e0a50c2470c299513ae7d37,JCC leader offers sense of community through programming despite devastation - Houston Chronicle,"flooding, water, river",0.6780780699829608
130,1506727878ce0e57f820a733b902e353fe0b75d8,A Pearl of Great Price: The Value of a Flowing Pearl River in Jackson | Jackson Free Press | Jackson MS,"flooding, water, river",2.3256048832965184
131,cdb7b25e997c2f989c6c0fdb850f1241b2a7d776,Minor flooding occurring along St. Johns River at Astor - News - Daily Commercial - Leesburg FL,"flooding, water, river",0.5814477927661219
132,81b59f1e93685b6b6fffdb4163da62cf1ddc8a16,Lack of funding for National Flood Insurance Program could put homeowners at risk - NBC2 News,"insurance, flooding, flooding",1.649155771071052
133,4c4171f212e46525a55d158acf629591df92c471,Tax-free holiday kicks off Friday but Georgia is once again out of luck,"s, said, 's",1.4363935324659367
134,e60beaf88f72cd1bcd20295cc69736f2cdf4a6b5,The Day - Stonington PZC approves replacement of downtown Mystic building - News from southeastern Connecticut,"s, said, 's",1.9607716093222347
135,75c40bb98ab61eae8221c062831265377786b407,Coastal Authority hears pros -- and cons -- of Mid-Barataria Sediment Diversion | NOLA.com,"s, said, 's",1.1673358846243356
136,b633ede24d2b63689a536c8173b5caad89c6808f,Increasing projections of sea level rise lead Maine's coastal communities to get prepared,"s, said, 's",1.1485392822946594
137,a37becde755668b5f6f6e4d1cff2eeecf51001da,George Washington Parkway flooding blamed on overwhelmed storm drains | WJLA,"flooding, water, river",1.0673706480738956
138,93985e1a52b982076750f57c0fc0af83d4263517,'Lifeline' Stretch Of California's Highway 1 Reopens 14 Months After Massive Mudslide | 88.5 WFDD,"s, said, 's",1.4713832754087608
139,882d03c3e1140f39b1c6e64d47437fa2dfb96d07,Highway 1 near Big Sur is back open 1 year after landslide,"s, said, 's",1.0666643014681927
140,80f0ae008d7e8aa2d33f7b2665033ace73859819,WENY News - Highway 1 in Big Sur opens more than a year after California lan,"s, said, 's",1.7600177908611887
141,1c28e80727993c7072587f0f84beae83eea87c11,Highway 1 reopens in Big Sur a year after massive landslide | abc7.com,"s, said, 's",1.6154925642511657
142,ddf894794a7d8ac2bd95b070fa95733aaf3b7fa3,Sun Prairie family's mixed emotions in homecoming after explosio - WKOW 27: Madison WI Breaking News Weather and Sports,"s, said, 's",0.7205456890050109
143,33294d39180c8a2d0fa6ef3e16ba4058ba2dba47,Kaiser Medical Center Building in Santa Rosa Evacuated After Truck Hits Oxygen Tanker: CHP - NBC Bay Area,"s, said, 's",1.142501535946358
144,2fd7beca78b152c0aa31d2260ec5eb81a2fd61bb,Coastal Texas Towns Still Struggling From Harvey’s Economic Impact – Houston Public Media,"s, said, 's",0.2794425832152692
145,fae1d69881366a1ed1f68430ab505de7a490e0d7,Robert Timothy Cunningham | Obituaries | wvnews.com,"s, said, 's",1.7956157026925414
146,94d5c1ef180225ba2def77face154eb6fd3ac010,Red Cross hurricane response drill - WXXV 25,"s, said, 's",1.4910632259288057
147,7fcdb926e9999aa18e0a8559cec2fb6ad4087d0d,‘Inday’ to bring more rains over Luzon | Inquirer News,"storm, weather, snow",1.0025831502226779
148,607cf1a7c520306eb73403e26643fdbbbe973198,Washington Island Faces Power Problems after Ice Damages Underwater Power Line,"broadcasts, broadcasts, rewritten",0.6659923972663414
149,55f9ef61d254e465dc94ecab5382d61d0e1bd5b3,Titans' Casey says he will protest during anthem this season | ClarksvilleNow.com,"protest, s, said",1.749540990760969
150,bb950cccdc79a17f367ced9fcac3ed8b96c39249,#BabaeAko to join SONA protests - Bulatlat,"protest, s, said",0.9020394731990525
151,b08d434a5ce5cd94b5d0bff39084b88cbf3dfa52,Breitbart lobbying prompted U.S. envoy to raise Tommy… – Brinkwire,"trump, president, s",0.925170043958842
152,8c67794b06a00aaee39e6bf094c870208dffa430,Protesters march on EKEDC - The Nation Nigeria,"protest, s, said",1.6609553159338866
153,d1a022a36cceb4f1590d6cf1fdcc43afd493dda8,Defaced “Dare to Dissent” mural in Raleigh repaired by artist Dare Coulter | News & Observer,"s, said, 's",1.4815081277050746
154,51160305b4f7fcf5c0810836b7b3c61b8c268560,Local Movement Draws National Support –,"s, said, 's",1.3489175129684514
155,4a608ba0f0e637edac8f2221df5bac63a1ccde35,State Water Regulators' Plans To Impact New Melones | myMotherLode.com,"s, said, 's",0.4335304301058797
156,048e74abcf8d3a93ad3e09a47461490775af905b,Nassau sees a 'tsunami' of property tax grievances lawyer says | Newsday,"s, said, 's",1.2979743819938343
157,f24405cb41ed8ba14fb946573772c9846cd091ea,First Dissenter: Titans' Jurrell Casey Plans to Continue NFL Anthem Protest Despite Fines,"protest, s, said",1.2412334106454745
158,1c951324052cc6074b3a098046dd9ea82381d99f,Breastfeeding Moms Demand Respect At Fox Valley Mall Protest | Aurora IL Patch,"protest, s, said",1.7080244430173257
159,6587293ea5b730be62366e969d6c40b06ff8fe35,L7 brings DIY ethic and attitude to Saint Andrew's Hall,"s, said, 's",1.3666696492059385
160,91f817630a8777ed4e91411303b0dfabd9067198,Oakland man pleads guilty to plotting ISIS-inspired terror attacks - SFChronicle.com,"terrorism, terrorist, attack",1.396087385946133
161,9de13991a2ceb8bc1410096aed4be24964b932a8,Six including former Weber County employee charged in confrontation with Hispanic family | Deseret News,"police, said, office",0.8596369986722455
162,0e639129705f489938d613e65ed45ae7f6a2c717,For Some Relatives of Inmates Not Charged in Delaware Prison Rio - WBOC-TV 16 Delmarvas News Leader FOX 21 -,"s, said, 's",1.761269018734693
163,27b5833ea7d3ae196f4feceb7f93bd388ca5f1c2,Turkish court keeps U.S. pastor in jail Washington says deeply concerned - Firstpost,"trump, president, s",0.7262014068567861
164,59d64b17631773eda0009a1202affb09b0be1403,Turkish court rejects appeals to release jailed American pastor,"trump, president, s",1.2370746466157196
165,3d1067611c1ab9bb5875ddc808208c9bae9c4f2a,Halliburton Staff Called Muslim American Employees ‘Terrorist’ and ‘Camel Jockey’ at Workplace Alleges EEOC Suit | Global Indian | indiawest.com,"s, said, 's",1.7378970766756874
166,e06d20d3d5e4e463d1ab549e0bdaddf753d3c151,MGM facing backlash over lawsuit against mass shooting victims,"terrorism, terrorist, attack",3.2816618902665704
167,b1224187c996d95e5a61a1fdca9591fc8c84e6d2,Guest Commentary: Opposes proposed free pass for utilities - Ramona Sentinel,"s, said, 's",1.471602675943553
168,76706e92fb22951e753447d95de6523bbecb7e2a,As state of emergency ends Turkey mulls new terror laws - Valley Morning Star : World,"s, said, 's",1.5828549065583293
169,bcc4308aea551a30063b87d21aa3819d8ec8ab7b,PG&E wildfire state bill blasted as bailout by some deemed vital by others,"s, said, 's",1.7014485346926775
170,c7e69238f0826a12164043414bbf3f5cef2c0f22,Santa Rosa one of 14 U.S. cities named as finalists in bid for $1 million art grants,"s, said, 's",1.4750924758250432
171,d72218998170809545e5b8232531ca1084408a73,krem.com | Inmate crews help fight Upriver Beacon Fire from the front lines,"s, said, 's",1.80714529586834
172,42d5e3e6a7a20a261ecabfabaf1e7bb4eab79d1a,Some GOP senators exasperated despite Trump's damage control,"trump, president, s",0.3038609552696803
173,d96dac1399957e84781c43842a82c9fde868c46e,El Nino could mean mild dry Tri-City winter coming | Tri-City Herald,"storm, weather, snow",2.2559025269646926
